date,id,tweet
Sun Dec 29 02:32:08 +0000 2019,72898202,#Berkeley 80 WB Crash before University Ave. on the RHS... Slow traffic from the 580 merger to the maze. #Waze #Albany #Emeryville #Oakland #KCBSTraffic
Sun Dec 29 02:28:14 +0000 2019,72898202,#SantaCruzMnts Hwy 17 NB Heavy Traffic from Idylwild Rd to just before Lark Ave. #LosGatos #SanJose #KCBSTraffic
Sun Dec 29 02:11:31 +0000 2019,72898202,#Sunol Hwy 84 WB Crash just past Old Vallecitos Rd. Fire crews are blocking the WB lanes... Traffic is backing up. #KCBSTraffic
Sun Dec 29 01:59:49 +0000 2019,72898202,#SanLeandro 238 NB Crash at E 14th St. on RHS... Slow traffic from the 580 merger. #Waze #CastroValley #KCBSTraffic
Sun Dec 29 01:41:27 +0000 2019,72898202,#SanJose 101 NB Crash and car fire before Tully Rd on the RHS and blocking the 2 right lanes... Traffic backed up beyond Capitol Expressway. #Waze #KCBSTraffic
Sun Dec 29 01:38:24 +0000 2019,72898202,#Vacaville 80 WB 4 car crash before Merchant St in the CD and blocking the left lane. Heavy traffic backed up beyond Hwy 505 #Waze #KCBSTraffic
Sun Dec 29 01:34:28 +0000 2019,72898202,#WalnutCreek 680 NB Crash before Treat Blvd. blocking the right lane... starting to back up to Hwy 24. #Waze #Lafayette #Concord #KCBSTraffic
Sun Dec 29 01:31:20 +0000 2019,72898202,#Fremont 880 SB Crash before Thornton Ave blocking the left lane... Slow from before Hwy 84. #Waze #KCBSTraffic
Sun Dec 29 01:26:29 +0000 2019,72898202,#MorganHill 101 NB there’s a couch in the 2 middle lanes just past Cochrane Rd. Slow traffic in the area. #Waze #Gilroy #SanJose #KCBSTraffic
Sun Dec 29 01:10:14 +0000 2019,72898202,"#GoldenGateBridge Heavy Traffic in both directions of Hwy 101... NB is heavy from Girard Rd, across the bridge to Vista Point north... SB slow from Alexander Ave in #Sausalito to the Toll Plaza. #SanFrancisco #KCBSTraffic"
Sun Dec 29 00:59:18 +0000 2019,72898202,#SanFrancisco 101 NB Stalled car after Cesar Chavez St blocking the 2nd lane from the left... Slow traffic from after 280 past the 80 split and onto the lower deck of the #BayBridge #Waze #Oakland #KCBSTraffic
Sun Dec 29 00:36:37 +0000 2019,72898202,#Berkeley 80 EB Stalled SUV before Gilman St. blocking the left lane... Heavy Traffic from The Maze. #Waze #Emeryville #Oakland #KCBSTraffic
Sun Dec 29 00:31:21 +0000 2019,72898202,#UPDATE All Clear at the Ashby Station. #Berkeley #KCBSTraffic
Sun Dec 29 00:23:04 +0000 2019,72898202,#Berkeley Tune into @KCBSRadio for updates #BART #KCBSTraffic
Sun Dec 29 00:20:11 +0000 2019,72898202,#Sonoma Hwy 37 EB Crash just past Hwy 121 on the RHS... Slow traffic in both directions. #SearsPoint #KCBSTraffic
Sat Dec 28 23:56:16 +0000 2019,72898202,#Fremont 880 SB Crash before Stevenson Blvd on the RHS... Heavy traffic from before Mowry Ave. #Waze #KCBSTraffic
Sat Dec 28 23:52:12 +0000 2019,72898202,#UPDATE 101 SB at SFO... All Lanes Open... Still slow from Hwy 380. #Millbrae #KCBSTraffic
Sat Dec 28 23:50:31 +0000 2019,72898202,#UPDATE Hwy 4 EB at San Marco Blvd... All Lanes Open #BayPoint #Pittsburg #KCBSTraffic
Sat Dec 28 23:37:58 +0000 2019,72898202,#Fairfield 80 EB overturned crash just past Manuel Campos Pkwy blocking the 2 left lanes... Heavy Traffic backed up to Rockville Rd. #Waze #KCBSTraffic
Sat Dec 28 23:24:38 +0000 2019,72898202,#BayPoint Hwy 4 EB is closed at San Marco Blvd due to police activity... No ETO... Traffic is starting to back up to Hwy 242. #Pittsburg #KCBSTraffic
Sat Dec 28 23:03:35 +0000 2019,72898202,#Millbrae 101 SB Crash just past the SFO off ramp blocking the 2 left lanes... Heavy Traffic backing up to Hwy 380. #Waze #SouthSanFrancisco #SanBruno #SFO #KCBSTraffic
Sat Dec 28 22:45:29 +0000 2019,72898202,#Oakland 580 WB Crash before Coolidge Ave in the CD... a bumper is in the 2nd lane from the left. Traffic is starting to back up... #Waze #KCBSTraffic
Sat Dec 28 22:30:26 +0000 2019,72898202,#UPDATE 101 NB All Lanes Open before Sierra Point Pkwy. #Brisbane #KCBSTraffic
Sat Dec 28 22:29:03 +0000 2019,72898202,#Prunedale 101 SB Crash after San Miguel Canyon Rd blocking the left lanes... Heavy traffic backed up to before San Juan Rd in #SanJuanBautista #KCBSTraffic
Sat Dec 28 22:17:25 +0000 2019,72898202,#BayBridge 80 WB at the Toll Plaza backed up to the 880 flyover... Slow across the Bridge to Fremont St. in #SanFrancisco #Oakland #KCBSTraffic
Sat Dec 28 21:38:12 +0000 2019,72898202,"#Brisbane Northbound Hwy 101 before Sierra Point Pkwy, 3 vehicle accident with 2 vehicles blocking the center divider and 3rd vehicle blocking the 2nd lane from the left. #KCBSTraffic #Waze"
Sat Dec 28 21:19:43 +0000 2019,72898202,Drivetime: Westbound I-80 #Berkeley Gilman St. to Downtown San Francisco via Bay Bridge is a 25 minute drive with the Bay Bridge metering lights on. #KCBSTraffic
Sat Dec 28 21:14:26 +0000 2019,72898202,@VTA premiered the Orange Line in Mountain View this morning.
Sat Dec 28 21:10:56 +0000 2019,72898202,"#Vallejo Eastbound I-80 before Springs Rd., 2 car accident before Springs Rd. Moved to the right shoulder. #KCBSTraffic #Waze"
Sat Dec 28 20:41:52 +0000 2019,72898202,"#Fairfield Eastbound I-80 before Air Base Pkwy, 2 vehicle accident moved to the right shoulder. Traffic is backed up one mile from the scene. #KCBSTraffic"
Sat Dec 28 20:37:45 +0000 2019,72898202,"#SanFrancisco Southbound Hwy 101 before Cow Palace offramp, there's a mattress blocking the two left lanes. (Picture not of actual mattress) #KCBSTraffic"
Sat Dec 28 20:33:33 +0000 2019,72898202,"#Sunol Northbound Hwy 680 before Sheridan Rd., 3 vehicle accident blocking the left lane. Traffic backed up over 4 miles. #KCBSTraffic #Waze"
Sat Dec 28 20:30:24 +0000 2019,72898202,"#SanJose Southbound Hwy 280 before Stevenson Blvd., CHP is reporting a kitchen sink was blocking the middle lane has been moved to right shoulder with some debris on the roadway. #KCBSTraffic"
Sat Dec 28 20:27:22 +0000 2019,72898202,"#Oakland Westbound I-80 before Maritime St. (Bay Bridge Toll Plaza), 2 vehicle accident is blocking the two left lanes. Traffic is backed up 2 miles from the MacArthur Maze. #KCBSTraffic"
Sat Dec 28 20:27:00 +0000 2019,72898202,Dublin Teens Remembered As “Really Great Guys!”
Sat Dec 28 20:16:20 +0000 2019,72898202,Update: All lanes opened in #Prundale Northbound Hwy 101 before Cannon Rd. due to a 3 vehicle accident. Residual traffic is still backed up over 4 miles from the scene.
Sat Dec 28 20:08:41 +0000 2019,72898202,"#Berkeley Eastbound I-80 before Ashby, stalled car blocking the 3rd lane from the left. #KCBSTraffic"
Sat Dec 28 20:06:26 +0000 2019,72898202,Normal Sunday BART service throughout the Bay Area tomorrow.
Sat Dec 28 20:05:44 +0000 2019,72898202,Update: Traffic is still backed up over one mile in #SanJose Northbound Hwy 101 before Tully Rd. due to solo vehicle accident. #KCBSTraffic
Sat Dec 28 19:58:56 +0000 2019,72898202,"#Fairfield Eastbound I-80 before Air Base Pkwy, 2 vehicle accident moved to the right shoulder. #KCBSTraffic #Waze"
Sat Dec 28 19:51:03 +0000 2019,72898202,"#Hayward Eastbound Hwy 92 at the Southbound Hwy 880 connector, 2 vehicle accident is blocking the connector lane. #KCBSTraffic"
Sat Dec 28 19:23:52 +0000 2019,72898202,"#SanJose Northbound Hwy 101 before Tully Rd., solo vehicle accident moved to the right shoulder by the bushes. #KCBSTraffic #Waze"
Sat Dec 28 19:00:00 +0000 2019,72898202,"#California has a pretty robust emergency preparedness plan, but @KCBSRadio Mike Colgan reports a new audit shows some segments of the population are continuing to be overlooked."
Sat Dec 28 18:55:35 +0000 2019,72898202,"#DalyCity Northbound Hwy 280 before Serramonte Blvd., chair blocking the left lane has led to a 4 car accident blocking the same lane. #KCBSTraffic #Waze"
Sat Dec 28 18:40:32 +0000 2019,72898202,"#SanLeandro Northbound Hwy 880 before Davis St., gray plastic bin is blocking the 2nd and 3rd lanes from the left. #KCBSTraffic #Waze"
Sat Dec 28 18:38:01 +0000 2019,72898202,"#SanFrancisco Northbound Hwy 280 before Cesar Chavez St., plastic crates blocking the two left lanes. #KCBSTraffic"
Sat Dec 28 18:25:35 +0000 2019,72898202,"#Prundale Northbound Hwy 101 before Cannon Rd., 3 vehicle accident (2 SUVs &amp; pickup truck) blocking the right lane. Traffic is backed up for 4 miles from the scene. #KCBSTraffic"
Sat Dec 28 18:09:58 +0000 2019,72898202,"#Hayward Southbound Hwy 880 before A St., stalled car is blocking the middle lane (3rd lane from the left). #KCBSTraffic #Waze"
Sat Dec 28 18:05:31 +0000 2019,72898202,"#SanRafael Northbound Hwy 101 before San Pedro Rd., 2 vehicle accident moved to the right shoulder. #KCBSTraffic"
Sat Dec 28 18:00:00 +0000 2019,72898202,NASA Program Aims to Make Flying Cars a Reality...
Sat Dec 28 17:45:48 +0000 2019,72898202,Update: Emergency crews and the overturned vehicle is still blocking the EB Hwy 237 offramp. Thanks to Daniel of the KCBS Phone Force for the tip by calling 415-391-KCBS.
Sat Dec 28 17:35:23 +0000 2019,72898202,Update: All lanes opened in #SanJose Northbound Hwy 280 before Hwy 880 interchange. Residual traffic is still backed up over one mile from the scene. #KCBSTraffic
Sat Dec 28 17:24:35 +0000 2019,72898202,
Sat Dec 28 17:20:16 +0000 2019,72898202,Important reminders for the holiday season
Sat Dec 28 17:02:14 +0000 2019,72898202,"#Sunnyvale Southbound Hwy 101 at the Eastbound Hwy 237 connector, there's an overturned vehicle blocking the EB Hwy 237 offramp. #KCBSTraffic"
Sat Dec 28 17:00:00 +0000 2019,72898202,Wild Fire Expert Says Lifestyle Impacts Fire Behavior More Than Climate Change...
Sat Dec 28 16:57:31 +0000 2019,72898202,"#SanJose Northbound Hwy 280 before Hwy 880 exit, 5 vehicle accident is blocking the 2 right lanes. Traffic is backed up over half a mile from the scene. #KCBSTraffic #Waze"
Sat Dec 28 16:48:15 +0000 2019,72898202,"#WalnutCreek Southbound Hwy 680 before North First Street, 2 vehicle accident is on the right shoulder. Traffic is driving at the limit. #KCBSTraffic"
Sat Dec 28 16:38:03 +0000 2019,72898202,@VTA has launched the new Orange line in Mountain View and opened new VTA bus yards in San Jose and Milpitas.
Sat Dec 28 16:33:20 +0000 2019,72898202,All elevators on MUNI Metro trains are working in San Francisco.
Sat Dec 28 16:27:59 +0000 2019,72898202,"For tomorrow, no BART track work planned."
Sat Dec 28 16:26:21 +0000 2019,72898202,"#SanJose Southbound Hwy 680 before Berryessa Rd., there's a loose tire blocking the right lane. Traffic driving at the limit. #KCBSTraffic"
Sat Dec 28 16:00:00 +0000 2019,72898202,"Just as they do every year, volunteers for the Bridgewatch Angels spent their Christmas day on the #GoldenGateBridge watching for anyone showing signs that they might be considering suicide. @KCBSRadio Keith Menconi has more..."
Sat Dec 28 13:44:43 +0000 2019,72898202,"#Lathrop #I5 northbound before the #Hwy120 connector, a crash is blocking the 2 left lanes. #WAZE #KCBSTraffic"
Sat Dec 28 12:54:52 +0000 2019,72898202,#SanJose #Highway101 The Hellyear Avenue offramp from Southbound 101 is shut down by a crash involving a car down an embankment off of the roadway. #KCBSTraffic #Waze
Sat Dec 28 12:45:05 +0000 2019,72898202,#DumbartonBridge #Highway84 Westbound 84 before the Dumbarton Bridge Toll Plaza—A crash involves a car in the center divide &amp; another car in the far left lane . #KCBSTraffic #Waze
Sat Dec 28 12:35:59 +0000 2019,72898202,#StHelena #Napa #Highway29 Northbound 29 past Pratt Avenue—A car has hit &amp; damaged a power pole. Lines are down in the roadway and Highway 29 is completely shut down. #KCBSTraffic #Waze
Sat Dec 28 07:24:25 +0000 2019,72898202,#Milpitas #Highway880 Northbound 880 before Dixon Landing Rd—A Stall blocks the far left lane. #KCBSTraffic #Waze
Sat Dec 28 05:41:14 +0000 2019,72898202,#Hayward There's a multi-vehicle crash #I880 northbound at #AStreet. Traffic at a standstill from #Jackson. #KCBSTraffic
Sat Dec 28 03:47:07 +0000 2019,72898202,The #CHP has traffic stopped in #SanJose on #Hwy101 northbound past #Tully. The KCBS phone force reports it looks like they're trying to take someone into custody. #KCBSTraffic
Sat Dec 28 03:42:00 +0000 2019,72898202,"#California has a pretty robust emergency preparedness plan, but @KCBSRadio Mike Colgan reports a new audit shows some segments of the population are continuing to be overlooked..."
Sat Dec 28 03:26:00 +0000 2019,72898202,#Dublin Teens Remembered As “Really Great Guys!” @KCBSRadio
Sat Dec 28 02:39:49 +0000 2019,72898202,Traffic is slow through #Emeryville on #I80 eastbound AND westbound. A Crash at #PowellStreet is on the right shoulder now. #KCBSTraffic
Sat Dec 28 02:13:03 +0000 2019,72898202,#Concord #I680 northbound is at a standstill from 242 to #ConcordAvenue where a 2-car crash blocks the right lane. #KCBSTraffic
Sat Dec 28 01:44:00 +0000 2019,72898202,"Just as they do every year, volunteers for the Bridgewatch Angels spent their Christmas day on the #GoldenGateBridge watching for anyone showing signs that they might be considering suicide. @KCBSRadio Keith Menconi has more"
Sat Dec 28 01:27:12 +0000 2019,72898202,"#WalnutCreek #24 EB starts to slow at Oak Hill Road. #680 NB is sluggish from before Rudgear Rd., and continues to Monument Blvd. #KCBSTraffic #Waze"
Sat Dec 28 01:06:38 +0000 2019,72898202,#Dublin Teens Remembered As “Really Great Guys!”
Sat Dec 28 00:00:00 +0000 2019,72898202,NASA Program Aims to Make Flying Cars a Reality.
Fri Dec 27 23:54:43 +0000 2019,72898202,"#GoldenGateBridge #101NB at mid-span, police activity has the right lane blocked. Traffic is backed up past the Toll Plaza, SB direction, traffic is backed up to Alexander Ave. @KCBSAMFMTraffic @KCBSRadio"
Fri Dec 27 23:42:00 +0000 2019,72898202,"#California has a pretty robust emergency preparedness plan, but @KCBSRadio Mike Colgan reports a new audit shows some segments of the population are continuing to be overlooked"
Fri Dec 27 23:34:00 +0000 2019,72898202,Wild Fire Expert Says Lifestyle Impacts Fire Behavior More Than Climate Change.
Fri Dec 27 23:22:00 +0000 2019,72898202,#580 EB traffic is slow in stretches from the Dublin Grade across the Altamont Pass. #KCBSTraffic #Waze
Fri Dec 27 22:53:58 +0000 2019,72898202,#SanPablo. #80EB at El Portal Dr. Injury accident blocking 2 left lanes. Traffic is backed up to #PotreroAve. #KCBSTraffic #Waze
Fri Dec 27 22:49:43 +0000 2019,72898202,#SanFrancisco #HWY101 NB is backed up from #CesarChavez to the #80 split. Continues on to the lower deck of the #BayBridge @KCBSAMFMTraffic @KCBSRadio
Fri Dec 27 22:34:25 +0000 2019,72898202,"#San Pablo #80 EB before El Portal Dr. , 2 vehicle injury accident is blocking the two left lanes. Traffic is backed up from #MacdonaldAve. @KCBSAMFMTraffic @KCBSRadio"
Fri Dec 27 22:20:21 +0000 2019,72898202,#Petaluma #101 NB A stall is blocking the 2nd lane from the left. Traffic is backed up before Lakeville HWY. #KCBSTraffic #Waze
Fri Dec 27 22:07:55 +0000 2019,72898202,Lucas Valley Road is now open #KCBSTraffic
Fri Dec 27 21:56:05 +0000 2019,72898202,"#880 NB. Stalled AC Transit bus at High Street has been cleared, but the back-up is still to #Hegenberger Rd. #KCBSTraffic #Waze"
Fri Dec 27 21:47:35 +0000 2019,72898202,"#Oakland #880 NB after High St., #ACTRansit bus broken down in the right lane, Traffic is backed up to #HegenbergerRd. @KCBSAMFMTraffic @KCBSRadio"
Fri Dec 27 21:27:23 +0000 2019,72898202,"#SanMateoBridge #HWY92 Eastbound, an incident about mid-span has a lane blocked. Stop-and-go traffic approaching the scene. @KCBSAMFMTraffic @KCBSRadio"
Fri Dec 27 21:00:00 +0000 2019,72898202,"Just as they do every year, volunteers for the Bridgewatch Angels spent their Christmas day on the #GoldenGateBridge watching for anyone showing signs that they might be considering suicide. @KCBSRadio Keith Menconi has more. https://kcbsradio.radio.com/media/audio-channel/bridgewatch-angels-spent-their-christmas-helping-to-prevent-suicide"
